iq,cgpa,placement
102,6.48,1
99,6.8,1
103,6.61,1
107,6.31,1
98,6.61,1
98,6.96,1
107,6.49,0
103,6.97,0
97,5.71,1
102,6.75,0
97,6.53,0
97,6.41,0
101,6.53,1
90,5.9,1
91,6.43,1
97,6.61,1
94,6.94,0
101,6.34,1
95,6.26,1
92,6.35,0
107,6.77,0
98,6.6,1
100,6.34,0
92,6.65,1
97,6.53,1
100,6.79,0
94,6.29,0
101,6.4,1
96,6.38,0
98,6.06,0
96,6.59,1
109,6.58,0
99,6.5,1
94,6.43,1
104,6.08,1
93,6.37,1
101,6.4,0
90,6.26,1
93,6.45,0
100,6.62,0
103,7.07,0
100,6.55,0
99,6.58,1
98,6.48,1
92,5.92,1
96,6.49,1
97,6.52,1
105,7.24,0
101,6.44,0
91,6.59,0
101,6.49,0
98,6.15,1
96,6.84,1
103,6.73,0
105,6.74,0
104,6.23,0
95,6.92,1
98,6.08,0
101,6.68,1
104,7.16,1
97,6.2,0
99,6.33,0
94,6.53,1
94,6.35,0
104,6.03,1
106,6.52,1
114,8.02,1
122,7.66,0
115,8.11,1
127,8.17,1
116,8.32,0
118,8.32,0
124,7.59,0
113,7.72,1
121,8.15,1
126,8.15,0
111,8.15,0
120,9.16,1
121,8.17,1
123,8.34,1
113,8.29,0
113,8.2,0
122,7.91,1
121,8.23,0
121,7.77,1
121,7.93,0
116,7.85,1
121,8.02,0
121,8.69,0
116,7.44,0
129,8.21,0
122,7.52,0
114,7.86,1
123,8.33,0
115,8.02,1
123,7.68,0
125,7.79,1
115,8.2,0
124,7.78,1
122,8.06,1
124,8.01,1
129,7.8,0
118,8.64,1
116,8.19,0
115,7.39,0
115,8.06,1
119,7.8,0
121,8.26,0
121,7.76,0
124,7.97,0
120,8.15,1
127,8.26,1
118,7.64,1
133,7.9,0
123,7.86,0
115,7.8,1
114,8.53,1
122,8.12,1
118,7.62,0
123,8.28,0
122,8.64,1
119,8.31,1
115,7.54,0
112,7.85,1
117,8.38,1
124,7.79,1
121,8.13,0
113,8.23,1
120,7.72,1
121,7.98,1
115,7.03,0
120,7.69,0
138,9.0,1
133,8.73,1
148,9.02,1
132,8.8,1
137,9.29,0
140,8.96,0
147,8.75,1
132,8.9,0
145,9.12,0
140,8.83,1
135,8.75,0
142,9.07,0
140,9.07,0
136,8.85,1
140,8.86,0
138,9.07,1
140,8.57,0
143,8.58,0
147,8.78,1
133,8.94,0
150,9.09,0
130,9.44,1
139,9.26,0
142,8.95,0
141,8.99,1
136,8.7,1
138,8.99,1
137,8.91,0
137,9.1,1
144,8.75,1
141,9.16,0
136,9.46,0
144,8.97,0
141,9.12,1
144,9.21,1
143,8.88,0
135,9.07,1
137,9.0,1
143,9.03,0
143,8.77,1
139,9.01,1
140,9.15,0
146,9.44,0
137,9.29,0
142,9.65,0
138,8.77,1
138,9.26,0
145,9.06,0
144,9.66,0
144,8.76,0
146,8.75,1
140,8.82,0
143,8.36,0
138,8.84,0
141,8.77,1
139,9.05,1
140,9.1,0
142,9.56,1
135,9.29,1
150,8.83,1
134,8.73,1
133,9.15,0
145,8.6,1
143,9.55,1
143,9.35,1
143,8.86,0
121,8.91,1
129,8.87,1
